"RACK 0, 6ES7 400-1JA01-0AA0, UR2"
"RACK 0, SLOT 1, 6ES7 407-0DA02-0AA0, PS 407 4A"
"RACK 0, SLOT 4, 6ES7 414-3XM05-0AB0 V5.3, CPU 414-3 DP"
"DPSUBSYSTEM 1, DPADDRESS 5, SLOT 3, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 5, SLOT 4, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 5, SLOT 5, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 5, SLOT 6, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 5, SLOT 7, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 5, SLOT 8, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"DPSUBSYSTEM 1, DPADDRESS 5, SLOT 9, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"DPSUBSYSTEM 1, DPADDRESS 5, SLOT 10, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"DPSUBSYSTEM 1, DPADDRESS 5, SLOT 11, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"DPSUBSYSTEM 1, DPADDRESS 5, SLOT 12, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"DPSUBSYSTEM 1, DPADDRESS 5, SLOT 13, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"DPSUBSYSTEM 1, DPADDRESS 5, SLOT 14, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"DPSUBSYSTEM 1, DPADDRESS 5, SLOT 15, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"DPSUBSYSTEM 1, DPADDRESS 5, SLOT 16, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"DPSUBSYSTEM 1, DPADDRESS 5, SLOT 17, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"DPSUBSYSTEM 1, DPADDRESS 5, SLOT 18, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"DPSUBSYSTEM 1, DPADDRESS 5, SLOT 19, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"DPSUBSYSTEM 1, DPADDRESS 5, SLOT 20, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"DPSUBSYSTEM 1, DPADDRESS 5, SLOT 21, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"DPSUBSYSTEM 1, DPADDRESS 5, SLOT 22, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"DPSUBSYSTEM 1, DPADDRESS 5, SLOT 23, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"DPSUBSYSTEM 1, DPADDRESS 5, SLOT 24, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"DPSUBSYSTEM 1, DPADDRESS 5, SLOT 25, 6ES7 138-4CA01-0AA0, PM-E DC24V"
"DPSUBSYSTEM 1, DPADDRESS 5, SLOT 26, 6ES7 132-4BF00-0AA0, 8DO DC24V/0.5A"
"DPSUBSYSTEM 1, DPADDRESS 5, SLOT 27, 6ES7 132-4BF00-0AA0, 8DO DC24V/0.5A"
"DPSUBSYSTEM 1, DPADDRESS 5, SLOT 28, 6ES7 132-4BF00-0AA0, 8DO DC24V/0.5A"
"DPSUBSYSTEM 1, DPADDRESS 5, SLOT 29, 6ES7 132-4BF00-0AA0, 8DO DC24V/0.5A"
"DPSUBSYSTEM 1, DPADDRESS 5, SLOT 30, 6ES7 138-4CA01-0AA0, PM-E DC24V"
"DPSUBSYSTEM 1, DPADDRESS 5, SLOT 31, 6ES7 132-4BD32-0AA0, 4DO DC24V/2A ST"
"DPSUBSYSTEM 1, DPADDRESS 5, SLOT 32, 6ES7 132-4BD32-0AA0, 4DO DC24V/2A ST"
"DPSUBSYSTEM 1, DPADDRESS 5, SLOT 33, 6ES7 138-4CA01-0AA0, PM-E DC24V"
"DPSUBSYSTEM 1, DPADDRESS 5, SLOT 34, 6ES7 132-4BD32-0AA0, 4DO DC24V/2A ST"
"DPSUBSYSTEM 1, DPADDRESS 6, 6ES7 151-1AA05-0AB0, IM151-1 Standard"
"DPSUBSYSTEM 1, DPADDRESS 6, SLOT 1, 6ES7 138-4CA01-0AA0, PM-E DC24V"
"DPSUBSYSTEM 1, DPADDRESS 6, SLOT 2, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 6, SLOT 3, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 6, SLOT 4, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 6, SLOT 5, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 6, SLOT 6, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 6, SLOT 7, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 6, SLOT 8, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 6, SLOT 9, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 6, SLOT 10, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 6, SLOT 11, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 6, SLOT 12, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 6, SLOT 13, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 6, SLOT 14, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 6, SLOT 15, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 6, SLOT 16, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 6, SLOT 17, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 6, SLOT 18, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 6, SLOT 19, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 6, SLOT 20, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 6, SLOT 21, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 6, SLOT 22, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 6, SLOT 23, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 6, SLOT 24, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 6, SLOT 25, 6ES7 138-4CA01-0AA0, PM-E DC24V"
"DPSUBSYSTEM 1, DPADDRESS 6, SLOT 26, 6ES7 132-4BF00-0AA0, 8DO DC24V/0.5A"
"DPSUBSYSTEM 1, DPADDRESS 6, SLOT 27, 6ES7 132-4BF00-0AA0, 8DO DC24V/0.5A"
"DPSUBSYSTEM 1, DPADDRESS 6, SLOT 28, 6ES7 132-4BF00-0AA0, 8DO DC24V/0.5A"
"DPSUBSYSTEM 1, DPADDRESS 6, SLOT 29, 6ES7 132-4BF00-0AA0, 8DO DC24V/0.5A"
"DPSUBSYSTEM 1, DPADDRESS 6, SLOT 30, 6ES7 132-4BF00-0AA0, 8DO DC24V/0.5A"
"DPSUBSYSTEM 1, DPADDRESS 6, SLOT 31, 6ES7 132-4BF00-0AA0, 8DO DC24V/0.5A"
"DPSUBSYSTEM 1, DPADDRESS 6, SLOT 32, 6ES7 132-4BF00-0AA0, 8DO DC24V/0.5A"
"DPSUBSYSTEM 1, DPADDRESS 6, SLOT 33, 6ES7 132-4BF00-0AA0, 8DO DC24V/0.5A"
"DPSUBSYSTEM 1, DPADDRESS 6, SLOT 34, 6ES7 132-4BF00-0AA0, 8DO DC24V/0.5A"
"DPSUBSYSTEM 1, DPADDRESS 6, SLOT 35, 6ES7 132-4BF00-0AA0, 8DO DC24V/0.5A"
"DPSUBSYSTEM 1, DPADDRESS 6, SLOT 36, 6ES7 132-4BF00-0AA0, 8DO DC24V/0.5A"
"DPSUBSYSTEM 1, DPADDRESS 6, SLOT 37, 6ES7 132-4BF00-0AA0, 8DO DC24V/0.5A"
"DPSUBSYSTEM 1, DPADDRESS 10, 6ES7 151-1AA05-0AB0, IM151-1 Standard"
"DPSUBSYSTEM 1, DPADDRESS 10, SLOT 1, 6ES7 138-4CA01-0AA0, PM-E DC24V"
"DPSUBSYSTEM 1, DPADDRESS 10, SLOT 2, 6ES7 134-4GB11-0AB0, 2AI I 4WIRE ST"
"DPSUBSYSTEM 1, DPADDRESS 10, SLOT 3, 6ES7 138-4CA01-0AA0, PM-E DC24V"
"DPSUBSYSTEM 1, DPADDRESS 10, SLOT 4, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 10, SLOT 5, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 10, SLOT 6, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 10, SLOT 7, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 10, SLOT 8, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 10, SLOT 9, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 10, SLOT 10, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 10, SLOT 11, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 10, SLOT 12, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 10, SLOT 13, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 10, SLOT 14, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 10, SLOT 15, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 10, SLOT 16, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 10, SLOT 17, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 10, SLOT 18, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 10, SLOT 19, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 10, SLOT 20, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 10, SLOT 21, 6ES7 138-4CA01-0AA0, PM-E DC24V"
"DPSUBSYSTEM 1, DPADDRESS 10, SLOT 22, 6ES7 132-4BF00-0AA0, 8DO DC24V/0.5A"
"DPSUBSYSTEM 1, DPADDRESS 10, SLOT 23, 6ES7 132-4BF00-0AA0, 8DO DC24V/0.5A"
"DPSUBSYSTEM 1, DPADDRESS 10, SLOT 24, 6ES7 132-4BF00-0AA0, 8DO DC24V/0.5A"
"DPSUBSYSTEM 1, DPADDRESS 10, SLOT 25, 6ES7 132-4BF00-0AA0, 8DO DC24V/0.5A"
"DPSUBSYSTEM 1, DPADDRESS 10, SLOT 26, 6ES7 132-4BF00-0AA0, 8DO DC24V/0.5A"
"DPSUBSYSTEM 1, DPADDRESS 10, SLOT 27, 6ES7 132-4BF00-0AA0, 8DO DC24V/0.5A"
"DPSUBSYSTEM 1, DPADDRESS 10, SLOT 28, 6ES7 132-4BF00-0AA0, 8DO DC24V/0.5A"
"DPSUBSYSTEM 1, DPADDRESS 11, 6ES7 151-1AA05-0AB0, IM151-1 Standard"
"DPSUBSYSTEM 1, DPADDRESS 11, SLOT 1, 6ES7 138-4CA01-0AA0, PM-E DC24V"
"DPSUBSYSTEM 1, DPADDRESS 11, SLOT 2, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"DPSUBSYSTEM 1, DPADDRESS 11, SLOT 3, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"DPSUBSYSTEM 1, DPADDRESS 11, SLOT 4, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"DPSUBSYSTEM 1, DPADDRESS 11, SLOT 5, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"DPSUBSYSTEM 1, DPADDRESS 11, SLOT 6, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"DPSUBSYSTEM 1, DPADDRESS 11, SLOT 7, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"DPSUBSYSTEM 1, DPADDRESS 11, SLOT 8, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"DPSUBSYSTEM 1, DPADDRESS 11, SLOT 9, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"DPSUBSYSTEM 1, DPADDRESS 11, SLOT 10, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"DPSUBSYSTEM 1, DPADDRESS 11, SLOT 11, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"DPSUBSYSTEM 1, DPADDRESS 11, SLOT 12, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"DPSUBSYSTEM 1, DPADDRESS 11, SLOT 13, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"DPSUBSYSTEM 1, DPADDRESS 11, SLOT 14, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"DPSUBSYSTEM 1, DPADDRESS 11, SLOT 15, 6ES7 138-4CA01-0AA0, PM-E DC24V"
"DPSUBSYSTEM 1, DPADDRESS 11, SLOT 16, 6ES7 132-4BD32-0AA0, 4DO DC24V/2A ST"
"DPSUBSYSTEM 1, DPADDRESS 11, SLOT 17, 6ES7 132-4BD32-0AA0, 4DO DC24V/2A ST"
"DPSUBSYSTEM 1, DPADDRESS 11, SLOT 18, 6ES7 138-4CA01-0AA0, PM-E DC24V"
"DPSUBSYSTEM 1, DPADDRESS 11, SLOT 19, 6ES7 132-4BD32-0AA0, 4DO DC24V/2A ST"
"DPSUBSYSTEM 1, DPADDRESS 11, SLOT 20, 6ES7 132-4BD32-0AA0, 4DO DC24V/2A ST"
"DPSUBSYSTEM 1, DPADDRESS 11, SLOT 21, 6ES7 138-4CA01-0AA0, PM-E DC24V"
"DPSUBSYSTEM 1, DPADDRESS 11, SLOT 22, 6ES7 132-4BD32-0AA0, 4DO DC24V/2A ST"
"DPSUBSYSTEM 1, DPADDRESS 11, SLOT 23, 6ES7 132-4BD32-0AA0, 4DO DC24V/2A ST"
"DPSUBSYSTEM 1, DPADDRESS 12, 6ES7 151-1AA05-0AB0, IM151-1 Standard"
"DPSUBSYSTEM 1, DPADDRESS 12, SLOT 1, 6ES7 138-4CA01-0AA0, PM-E DC24V"
"DPSUBSYSTEM 1, DPADDRESS 12, SLOT 2, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 12, SLOT 3, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 12, SLOT 4, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 12, SLOT 5, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 12, SLOT 6, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 12, SLOT 7, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 12, SLOT 8, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 12, SLOT 9, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 12, SLOT 10, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 12, SLOT 11, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 12, SLOT 12, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 12, SLOT 13, 6ES7 132-4BF00-0AA0, 8DO DC24V/0.5A"
"DPSUBSYSTEM 1, DPADDRESS 12, SLOT 14, 6ES7 132-4BF00-0AA0, 8DO DC24V/0.5A"
"DPSUBSYSTEM 1, DPADDRESS 12, SLOT 15, 6ES7 132-4BF00-0AA0, 8DO DC24V/0.5A"
"DPSUBSYSTEM 1, DPADDRESS 15, 6ES7 151-1AA05-0AB0, IM151-1 Standard"
"DPSUBSYSTEM 1, DPADDRESS 15, SLOT 1, 6ES7 138-4CA01-0AA0, PM-E DC24V"
"DPSUBSYSTEM 1, DPADDRESS 15, SLOT 2, 6ES7 134-4GB01-0AB0, 2AI I 2WIRE ST"
"DPSUBSYSTEM 1, DPADDRESS 15, SLOT 3, 6ES7 134-4GB01-0AB0, 2AI I 2WIRE ST"
"DPSUBSYSTEM 1, DPADDRESS 15, SLOT 4, 6ES7 134-4GB11-0AB0, 2AI I 4WIRE ST"
"DPSUBSYSTEM 1, DPADDRESS 15, SLOT 5, 6ES7 134-4GB11-0AB0, 2AI I 4WIRE ST"
"DPSUBSYSTEM 1, DPADDRESS 15, SLOT 6, 6ES7 134-4GB11-0AB0, 2AI I 4WIRE ST"
"DPSUBSYSTEM 1, DPADDRESS 15, SLOT 7, 6ES7 134-4GB11-0AB0, 2AI I 4WIRE ST"
"DPSUBSYSTEM 1, DPADDRESS 15, SLOT 8, 6ES7 134-4GB11-0AB0, 2AI I 4WIRE ST"
"DPSUBSYSTEM 1, DPADDRESS 15, SLOT 9, 6ES7 134-4GB11-0AB0, 2AI I 4WIRE ST"
"DPSUBSYSTEM 1, DPADDRESS 15, SLOT 10, 6ES7 134-4GB11-0AB0, 2AI I 4WIRE ST"
"DPSUBSYSTEM 1, DPADDRESS 15, SLOT 11, 6ES7 134-4GB11-0AB0, 2AI I 4WIRE ST"
"DPSUBSYSTEM 1, DPADDRESS 15, SLOT 12, 6ES7 134-4GB11-0AB0, 2AI I 4WIRE ST"
"DPSUBSYSTEM 1, DPADDRESS 15, SLOT 13, 6ES7 134-4GB11-0AB0, 2AI I 4WIRE ST"
"DPSUBSYSTEM 1, DPADDRESS 15, SLOT 14, 6ES7 134-4GB11-0AB0, 2AI I 4WIRE ST"
"DPSUBSYSTEM 1, DPADDRESS 15, SLOT 15, 6ES7 134-4GB11-0AB0, 2AI I 4WIRE ST"
"DPSUBSYSTEM 1, DPADDRESS 15, SLOT 16, 6ES7 134-4GB11-0AB0, 2AI I 4WIRE ST"
"DPSUBSYSTEM 1, DPADDRESS 15, SLOT 17, 6ES7 134-4GB11-0AB0, 2AI I 4WIRE ST"
"DPSUBSYSTEM 1, DPADDRESS 15, SLOT 18, 6ES7 138-4CA01-0AA0, PM-E DC24V"
"DPSUBSYSTEM 1, DPADDRESS 15, SLOT 19, 6ES7 135-4GB01-0AB0, 2AO I ST"
"DPSUBSYSTEM 1, DPADDRESS 16, 6ES7 151-1AA05-0AB0, IM151-1 Standard"
"DPSUBSYSTEM 1, DPADDRESS 16, SLOT 1, 6ES7 138-4CA01-0AA0, PM-E DC24V"
"DPSUBSYSTEM 1, DPADDRESS 16, SLOT 2, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 16, SLOT 3, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 16, SLOT 4, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 16, SLOT 5, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 16, SLOT 6, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 16, SLOT 7, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 16, SLOT 8, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 16, SLOT 9, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 16, SLOT 10, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 16, SLOT 11, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 16, SLOT 12, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 16, SLOT 13, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 16, SLOT 14, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 16, SLOT 15, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 16, SLOT 16, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 16, SLOT 17, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 16, SLOT 18, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 16, SLOT 19, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 16, SLOT 20, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 16, SLOT 21, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 16, SLOT 22, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 16, SLOT 23, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 16, SLOT 24, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 16, SLOT 25, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 16, SLOT 26, 6ES7 138-4CA01-0AA0, PM-E DC24V"
"DPSUBSYSTEM 1, DPADDRESS 16, SLOT 27, 6ES7 132-4BF00-0AA0, 8DO DC24V/0.5A"
"DPSUBSYSTEM 1, DPADDRESS 16, SLOT 28, 6ES7 132-4BF00-0AA0, 8DO DC24V/0.5A"
"DPSUBSYSTEM 1, DPADDRESS 16, SLOT 29, 6ES7 132-4BF00-0AA0, 8DO DC24V/0.5A"
"DPSUBSYSTEM 1, DPADDRESS 16, SLOT 30, 6ES7 132-4BF00-0AA0, 8DO DC24V/0.5A"
