RACK 0; 6ES7 390-1???0-0AA0; UR;;;;
IOSUBSYSTEM 100; IOADDRESS 2; SLOT 21; 6ES7 134-4GB11-0AB0; 2AI I 4WIRE ST;;
IOSUBSYSTEM 100; IOADDRESS 2; SLOT 22; 6ES7 138-4CA01-0AA0; PM-E DC24V;;
IOSUBSYSTEM 100; IOADDRESS 2; SLOT 23; 6ES7 132-4BD02-0AA0; 4DO DC24V/0;5A ST;
IOSUBSYSTEM 100; IOADDRESS 2; SLOT 24; 6ES7 132-4BD02-0AA0; 4DO DC24V/0;5A ST;
IOSUBSYSTEM 100; IOADDRESS 2; SLOT 25; 6ES7 132-4BD02-0AA0; 4DO DC24V/0;5A ST;
IOSUBSYSTEM 100; IOADDRESS 2; SLOT 26; 6ES7 132-4BD02-0AA0; 4DO DC24V/0;5A ST;
IOSUBSYSTEM 100; IOADDRESS 2; SLOT 27; 6ES7 132-4HB01-0AB0; 2RO NO 24..230V/5A;;
IOSUBSYSTEM 100; IOADDRESS 2; SLOT 28; 6ES7 138-4CA01-0AA0; PM-E DC24V;;
IOSUBSYSTEM 100; IOADDRESS 2; SLOT 29; 6ES7 135-4GB01-0AB0; 2AO I ST;;
IOSUBSYSTEM 100; IOADDRESS 2; SLOT 30; 6ES7 135-4GB01-0AB0; 2AO I ST;;
IOSUBSYSTEM 100; IOADDRESS 2; SLOT 31; 6ES7 135-4GB01-0AB0; 2AO I ST;;
IOSUBSYSTEM 100; IOADDRESS 2; SLOT 32; 6ES7 135-4GB01-0AB0; 2AO I ST;;
IOSUBSYSTEM 100; IOADDRESS 3; 6ES7 151-3AA23-0AB0 V6.0; ZLD-JB2-1305K1;;;
IOSUBSYSTEM 100; IOADDRESS 3; SLOT 0; 6ES7 151-3AA23-0AB0; ZLD-JB2-1305K1;;
IOSUBSYSTEM 100; IOADDRESS 3; SLOT 0; SUBSLOT 1; _S7H_HSP_151_3AA23_V60_INTERFACE_CT; PN-IO;
IOSUBSYSTEM 100; IOADDRESS 3; SLOT 0; SUBSLOT 2; _S7H_HSP_151_3AA23_V60_PORT_CT; Port 1;
IOSUBSYSTEM 100; IOADDRESS 3; SLOT 0; SUBSLOT 3; _S7H_HSP_151_3AA23_V60_PORT_CT; Port 2;
IOSUBSYSTEM 100; IOADDRESS 3; SLOT 1; 6ES7 138-4CA01-0AA0; PM-E DC24V;;
IOSUBSYSTEM 100; IOADDRESS 3; SLOT 2; 6ES7 131-4BD01-0AA0; 4DI DC24V ST;;
IOSUBSYSTEM 100; IOADDRESS 3; SLOT 3; 6ES7 131-4BD01-0AA0; 4DI DC24V ST;;
IOSUBSYSTEM 100; IOADDRESS 3; SLOT 4; 6ES7 131-4BD01-0AA0; 4DI DC24V ST;;
IOSUBSYSTEM 100; IOADDRESS 3; SLOT 5; 6ES7 131-4BD01-0AA0; 4DI DC24V ST;;
IOSUBSYSTEM 100; IOADDRESS 3; SLOT 6; 6ES7 131-4BD01-0AA0; 4DI DC24V ST;;
IOSUBSYSTEM 100; IOADDRESS 3; SLOT 7; 6ES7 131-4BD01-0AA0; 4DI DC24V ST;;
IOSUBSYSTEM 100; IOADDRESS 3; SLOT 8; 6ES7 131-4BD01-0AA0; 4DI DC24V ST;;
IOSUBSYSTEM 100; IOADDRESS 3; SLOT 9; 6ES7 131-4BD01-0AA0; 4DI DC24V ST;;
IOSUBSYSTEM 100; IOADDRESS 3; SLOT 10; 6ES7 131-4BD01-0AA0; 4DI DC24V ST;;
IOSUBSYSTEM 100; IOADDRESS 3; SLOT 11; 6ES7 131-4BD01-0AA0; 4DI DC24V ST;;
IOSUBSYSTEM 100; IOADDRESS 3; SLOT 12; 6ES7 138-4CA01-0AA0; PM-E DC24V;;
IOSUBSYSTEM 100; IOADDRESS 3; SLOT 13; 6ES7 134-4GB11-0AB0; 2AI I 4WIRE ST;;
IOSUBSYSTEM 100; IOADDRESS 3; SLOT 14; 6ES7 134-4GB11-0AB0; 2AI I 4WIRE ST;;
IOSUBSYSTEM 100; IOADDRESS 3; SLOT 15; 6ES7 134-4GB11-0AB0; 2AI I 4WIRE ST;;
IOSUBSYSTEM 100; IOADDRESS 3; SLOT 16; 6ES7 134-4GB11-0AB0; 2AI I 4WIRE ST;;
IOSUBSYSTEM 100; IOADDRESS 3; SLOT 17; 6ES7 134-4GB11-0AB0; 2AI I 4WIRE ST;;
IOSUBSYSTEM 100; IOADDRESS 3; SLOT 18; 6ES7 134-4GB11-0AB0; 2AI I 4WIRE ST;;
IOSUBSYSTEM 100; IOADDRESS 3; SLOT 19; 6ES7 134-4GB11-0AB0; 2AI I 4WIRE ST;;
IOSUBSYSTEM 100; IOADDRESS 3; SLOT 20; 6ES7 134-4GB11-0AB0; 2AI I 4WIRE ST;;
IOSUBSYSTEM 100; IOADDRESS 3; SLOT 21; 6ES7 134-4GB11-0AB0; 2AI I 4WIRE ST;;
IOSUBSYSTEM 100; IOADDRESS 3; SLOT 22; 6ES7 134-4GB11-0AB0; 2AI I 4WIRE ST;;
IOSUBSYSTEM 100; IOADDRESS 3; SLOT 23; 6ES7 134-4GB11-0AB0; 2AI I 4WIRE ST;;
IOSUBSYSTEM 100; IOADDRESS 3; SLOT 24; 6ES7 134-4GB11-0AB0; 2AI I 4WIRE ST;;
IOSUBSYSTEM 100; IOADDRESS 3; SLOT 25; 6ES7 134-4GB11-0AB0; 2AI I 4WIRE ST;;
IOSUBSYSTEM 100; IOADDRESS 3; SLOT 26; 6ES7 134-4GB11-0AB0; 2AI I 4WIRE ST;;
IOSUBSYSTEM 100; IOADDRESS 3; SLOT 27; 6ES7 134-4GB11-0AB0; 2AI I 4WIRE ST;;
IOSUBSYSTEM 100; IOADDRESS 3; SLOT 28; 6ES7 134-4GB11-0AB0; 2AI I 4WIRE ST;;
IOSUBSYSTEM 100; IOADDRESS 4; 6ES7 151-3AA23-0AB0 V6.0; ZLD-JB2-1359K1;;;
IOSUBSYSTEM 100; IOADDRESS 4; SLOT 0; 6ES7 151-3AA23-0AB0; ZLD-JB2-1359K1;;
IOSUBSYSTEM 100; IOADDRESS 4; SLOT 0; SUBSLOT 1; _S7H_HSP_151_3AA23_V60_INTERFACE_CT; PN-IO;
IOSUBSYSTEM 100; IOADDRESS 4; SLOT 0; SUBSLOT 2; _S7H_HSP_151_3AA23_V60_PORT_CT; Port 1;
IOSUBSYSTEM 100; IOADDRESS 4; SLOT 0; SUBSLOT 3; _S7H_HSP_151_3AA23_V60_PORT_CT; Port 2;
IOSUBSYSTEM 100; IOADDRESS 4; SLOT 1; 6ES7 138-4CA01-0AA0; PM-E DC24V;;
IOSUBSYSTEM 100; IOADDRESS 4; SLOT 2; 6ES7 132-4BD02-0AA0; 4DO DC24V/0;5A ST;
IOSUBSYSTEM 100; IOADDRESS 4; SLOT 3; 6ES7 132-4BD02-0AA0; 4DO DC24V/0;5A ST;
IOSUBSYSTEM 100; IOADDRESS 4; SLOT 4; 6ES7 132-4BB31-0AA0; 2DO DC24V/2A ST;;
IOSUBSYSTEM 100; IOADDRESS 4; SLOT 5; 6ES7 132-4BB31-0AA0; 2DO DC24V/2A ST;;
IOSUBSYSTEM 100; IOADDRESS 4; SLOT 6; 6ES7 138-4CA01-0AA0; PM-E DC24V;;
IOSUBSYSTEM 100; IOADDRESS 4; SLOT 7; 6ES7 135-4GB01-0AB0; 2AO I ST;;
IOSUBSYSTEM 100; IOADDRESS 4; SLOT 8; 6ES7 135-4GB01-0AB0; 2AO I ST;;
IOSUBSYSTEM 100; IOADDRESS 4; SLOT 9; 6ES7 135-4GB01-0AB0; 2AO I ST;;
IOSUBSYSTEM 100; IOADDRESS 4; SLOT 10; 6ES7 135-4GB01-0AB0; 2AO I ST;;
IOSUBSYSTEM 100; IOADDRESS 4; SLOT 11; 6ES7 135-4GB01-0AB0; 2AO I ST;;
IOSUBSYSTEM 100; IOADDRESS 4; SLOT 12; 6ES7 135-4GB01-0AB0; 2AO I ST;;
IOSUBSYSTEM 100; IOADDRESS 4; SLOT 13; 6ES7 135-4GB01-0AB0; 2AO I ST;;
IOSUBSYSTEM 100; IOADDRESS 5; 6ES7 151-3AA23-0AB0 V6.0; ZLD-JB3-1405K1;;;
IOSUBSYSTEM 100; IOADDRESS 5; SLOT 0; 6ES7 151-3AA23-0AB0; ZLD-JB3-1405K1;;
IOSUBSYSTEM 100; IOADDRESS 5; SLOT 0; SUBSLOT 1; _S7H_HSP_151_3AA23_V60_INTERFACE_CT; PN-IO;
IOSUBSYSTEM 100; IOADDRESS 5; SLOT 0; SUBSLOT 2; _S7H_HSP_151_3AA23_V60_PORT_CT; Port 1;
IOSUBSYSTEM 100; IOADDRESS 5; SLOT 0; SUBSLOT 3; _S7H_HSP_151_3AA23_V60_PORT_CT; Port 2;
IOSUBSYSTEM 100; IOADDRESS 5; SLOT 1; 6ES7 138-4CA01-0AA0; PM-E DC24V;;
IOSUBSYSTEM 100; IOADDRESS 5; SLOT 2; 6ES7 131-4BD01-0AA0; 4DI DC24V ST;;
IOSUBSYSTEM 100; IOADDRESS 5; SLOT 3; 6ES7 131-4BD01-0AA0; 4DI DC24V ST;;
IOSUBSYSTEM 100; IOADDRESS 5; SLOT 4; 6ES7 131-4BD01-0AA0; 4DI DC24V ST;;
IOSUBSYSTEM 100; IOADDRESS 5; SLOT 5; 6ES7 131-4BD01-0AA0; 4DI DC24V ST;;
IOSUBSYSTEM 100; IOADDRESS 5; SLOT 6; 6ES7 131-4BD01-0AA0; 4DI DC24V ST;;
IOSUBSYSTEM 100; IOADDRESS 5; SLOT 7; 6ES7 131-4BD01-0AA0; 4DI DC24V ST;;
IOSUBSYSTEM 100; IOADDRESS 5; SLOT 8; 6ES7 131-4BD01-0AA0; 4DI DC24V ST;;
IOSUBSYSTEM 100; IOADDRESS 5; SLOT 9; 6ES7 131-4BD01-0AA0; 4DI DC24V ST;;
IOSUBSYSTEM 100; IOADDRESS 5; SLOT 10; 6ES7 131-4BD01-0AA0; 4DI DC24V ST;;
IOSUBSYSTEM 100; IOADDRESS 5; SLOT 11; 6ES7 138-4CA01-0AA0; PM-E DC24V;;
IOSUBSYSTEM 100; IOADDRESS 5; SLOT 12; 6ES7 134-4GB11-0AB0; 2AI I 4WIRE ST;;
IOSUBSYSTEM 100; IOADDRESS 5; SLOT 13; 6ES7 134-4GB11-0AB0; 2AI I 4WIRE ST;;
IOSUBSYSTEM 100; IOADDRESS 5; SLOT 14; 6ES7 134-4GB11-0AB0; 2AI I 4WIRE ST;;
IOSUBSYSTEM 100; IOADDRESS 5; SLOT 15; 6ES7 134-4GB11-0AB0; 2AI I 4WIRE ST;;
IOSUBSYSTEM 100; IOADDRESS 5; SLOT 16; 6ES7 134-4GB11-0AB0; 2AI I 4WIRE ST;;
IOSUBSYSTEM 100; IOADDRESS 5; SLOT 17; 6ES7 134-4GB11-0AB0; 2AI I 4WIRE ST;;
IOSUBSYSTEM 100; IOADDRESS 5; SLOT 18; 6ES7 134-4GB11-0AB0; 2AI I 4WIRE ST;;
IOSUBSYSTEM 100; IOADDRESS 5; SLOT 19; 6ES7 134-4GB11-0AB0; 2AI I 4WIRE ST;;
IOSUBSYSTEM 100; IOADDRESS 5; SLOT 20; 6ES7 134-4GB11-0AB0; 2AI I 4WIRE ST;;
IOSUBSYSTEM 100; IOADDRESS 5; SLOT 21; 6ES7 138-4CA01-0AA0; PM-E DC24V;;
IOSUBSYSTEM 100; IOADDRESS 5; SLOT 22; 6ES7 132-4BD02-0AA0; 4DO DC24V/0;5A ST;
IOSUBSYSTEM 100; IOADDRESS 5; SLOT 23; 6ES7 132-4BD02-0AA0; 4DO DC24V/0;5A ST;
IOSUBSYSTEM 100; IOADDRESS 5; SLOT 24; 6ES7 132-4BD02-0AA0; 4DO DC24V/0;5A ST;
IOSUBSYSTEM 100; IOADDRESS 5; SLOT 25; 6ES7 132-4BB31-0AA0; 2DO DC24V/2A ST;;
IOSUBSYSTEM 100; IOADDRESS 5; SLOT 26; 6ES7 132-4BB31-0AA0; 2DO DC24V/2A ST;;
IOSUBSYSTEM 100; IOADDRESS 5; SLOT 27; 6ES7 138-4CA01-0AA0; PM-E DC24V;;
IOSUBSYSTEM 100; IOADDRESS 5; SLOT 28; 6ES7 135-4GB01-0AB0; 2AO I ST;;
IOSUBSYSTEM 100; IOADDRESS 5; SLOT 29; 6ES7 135-4GB01-0AB0; 2AO I ST;;
IOSUBSYSTEM 100; IOADDRESS 5; SLOT 30; 6ES7 135-4GB01-0AB0; 2AO I ST;;
IOSUBSYSTEM 100; IOADDRESS 5; SLOT 31; 6ES7 135-4GB01-0AB0; 2AO I ST;;
IOSUBSYSTEM 100; IOADDRESS 5; SLOT 32; 6ES7 135-4GB01-0AB0; 2AO I ST;;
IOSUBSYSTEM 100; IOADDRESS 6; GSDML-V2.25-Siemens-Sinamics_G120C-20160810.xml<IDD_CU240C-V4.7>; ZLD-MCC-306T0;;;
IOSUBSYSTEM 100; IOADDRESS 6; SLOT 0; GSDML-V2.25-Siemens-Sinamics_G120C-20160810.xml<IDD_CU240C-V4.7>; ZLD-MCC-306T0;;
IOSUBSYSTEM 100; IOADDRESS 6; SLOT 0; SUBSLOT 1; _S7H_IO_NORM_INTERFACE_CT; PN-IO;
IOSUBSYSTEM 100; IOADDRESS 6; SLOT 0; SUBSLOT 2; GSDML-V2.25-Siemens-Sinamics_G120C-20160810.xml<IDD_CU240C-V4.7>; Port 1;
IOSUBSYSTEM 100; IOADDRESS 6; SLOT 0; SUBSLOT 3; GSDML-V2.25-Siemens-Sinamics_G120C-20160810.xml<IDD_CU240C-V4.7>; Port 2;
IOSUBSYSTEM 100; IOADDRESS 6; SLOT 1; GSDML-V2.25-Siemens-Sinamics_G120C-20160810.xml<IDM_DRIVE>; Antrieb;;
IOSUBSYSTEM 100; IOADDRESS 6; SLOT 1; SUBSLOT 1; GSDML-V2.25-Siemens-Sinamics_G120C-20160810.xml<IDS_MAP1>; Module Access Point;
IOSUBSYSTEM 100; IOADDRESS 6; SLOT 1; SUBSLOT 3; GSDML-V2.25-Siemens-Sinamics_G120C-20160810.xml<IDS_TEL352>; SIEMENS Telegramm 352; ~
IOSUBSYSTEM 100; IOADDRESS 7; GSDML-V2.25-Siemens-Sinamics_G120C-20160810.xml<IDD_CU240C-V4.7>; ZLD-MCC-311T0;;;
IOSUBSYSTEM 100; IOADDRESS 7; SLOT 0; GSDML-V2.25-Siemens-Sinamics_G120C-20160810.xml<IDD_CU240C-V4.7>; ZLD-MCC-311T0;;
IOSUBSYSTEM 100; IOADDRESS 7; SLOT 0; SUBSLOT 1; _S7H_IO_NORM_INTERFACE_CT; PN-IO;
IOSUBSYSTEM 100; IOADDRESS 7; SLOT 0; SUBSLOT 2; GSDML-V2.25-Siemens-Sinamics_G120C-20160810.xml<IDD_CU240C-V4.7>; Port 1;
IOSUBSYSTEM 100; IOADDRESS 7; SLOT 0; SUBSLOT 3; GSDML-V2.25-Siemens-Sinamics_G120C-20160810.xml<IDD_CU240C-V4.7>; Port 2;
IOSUBSYSTEM 100; IOADDRESS 7; SLOT 1; GSDML-V2.25-Siemens-Sinamics_G120C-20160810.xml<IDM_DRIVE>; Antrieb;;
IOSUBSYSTEM 100; IOADDRESS 7; SLOT 1; SUBSLOT 1; GSDML-V2.25-Siemens-Sinamics_G120C-20160810.xml<IDS_MAP1>; Module Access Point;
IOSUBSYSTEM 100; IOADDRESS 7; SLOT 1; SUBSLOT 3; GSDML-V2.25-Siemens-Sinamics_G120C-20160810.xml<IDS_TEL352>; SIEMENS Telegramm 352; ~
