"RACK 0, 6ES7 400-1TA01-0AA0, UR1"
"RACK 0, SLOT 1, 6ES7 407-0KA01-0AA0, PS 407 10A"
"RACK 0, SLOT 3, 6ES7 416-3XL04-0AB0 V4.0, CPU 416-3 DP"
"DPSUBSYSTEM 1, DPADDRESS 21, SLOT 9, 6ES7 321-1BL00-0AA0, DI32xDC24V"
"DPSUBSYSTEM 1, DPADDRESS 22, 6ES7 153-1AA03-0XB0, S10/12"
"DPSUBSYSTEM 1, DPADDRESS 22, SLOT 4, 6ES7 322-1BL00-0AA0, DO32xDC24V/0.5A"
"DPSUBSYSTEM 1, DPADDRESS 22, SLOT 5, 6ES7 322-1BL00-0AA0, DO32xDC24V/0.5A"
"DPSUBSYSTEM 1, DPADDRESS 22, SLOT 6, 6ES7 322-1BL00-0AA0, DO32xDC24V/0.5A"
"DPSUBSYSTEM 1, DPADDRESS 22, SLOT 7, 6ES7 322-1BL00-0AA0, DO32xDC24V/0.5A"
"DPSUBSYSTEM 1, DPADDRESS 22, SLOT 8, 6ES7 321-1BL00-0AA0, DI32xDC24V"
"DPSUBSYSTEM 1, DPADDRESS 23, 6ES7 153-1AA03-0XB0, ScalePit2"
"DPSUBSYSTEM 1, DPADDRESS 23, SLOT 4, 6ES7 321-1BL00-0AA0, DI32xDC24V"
"DPSUBSYSTEM 1, DPADDRESS 23, SLOT 5, 6ES7 321-1BL00-0AA0, DI32xDC24V"
"DPSUBSYSTEM 1, DPADDRESS 23, SLOT 6, 6ES7 322-1BL00-0AA0, DO32xDC24V/0.5A"
"DPSUBSYSTEM 1, DPADDRESS 23, SLOT 8, 6ES7 331-7KF02-0AB0, AI8x12Bit"
"DPSUBSYSTEM 1, DPADDRESS 24, 6ES7 153-1AA03-0XB0, S10/14"
"DPSUBSYSTEM 1, DPADDRESS 24, SLOT 4, 6ES7 322-1BL00-0AA0, DO32xDC24V/0.5A"
"DPSUBSYSTEM 1, DPADDRESS 24, SLOT 5, 6ES7 322-1BL00-0AA0, DO32xDC24V/0.5A"
"DPSUBSYSTEM 1, DPADDRESS 24, SLOT 6, 6ES7 321-1BL00-0AA0, DI32xDC24V"
"DPSUBSYSTEM 1, DPADDRESS 24, SLOT 7, 6ES7 322-1BL00-0AA0, DO32xDC24V/0.5A"
"DPSUBSYSTEM 1, DPADDRESS 24, SLOT 8, 6ES7 331-7KF02-0AB0, AI8x12Bit"
"DPSUBSYSTEM 1, DPADDRESS 24, SLOT 9, 6ES7 331-7KF02-0AB0, AI8x12Bit"
"DPSUBSYSTEM 1, DPADDRESS 24, SLOT 10, 6ES7 332-5HD01-0AB0, AO4x12Bit"
"DPSUBSYSTEM 1, DPADDRESS 24, SLOT 11, 6ES7 332-5HD01-0AB0, AO4x12Bit"
"DPSUBSYSTEM 1, DPADDRESS 25, 6ES7 153-1AA03-0XB0, S10/15"
"DPSUBSYSTEM 1, DPADDRESS 25, SLOT 4, 6ES7 321-1BL00-0AA0, DI32xDC24V"
"DPSUBSYSTEM 1, DPADDRESS 25, SLOT 5, 6ES7 321-1BL00-0AA0, DI32xDC24V"
"DPSUBSYSTEM 1, DPADDRESS 25, SLOT 6, 6ES7 321-1BL00-0AA0, DI32xDC24V"
"DPSUBSYSTEM 1, DPADDRESS 25, SLOT 7, 6ES7 321-1BL00-0AA0, DI32xDC24V"
"DPSUBSYSTEM 1, DPADDRESS 25, SLOT 8, 6ES7 321-1BL00-0AA0, DI32xDC24V"
"DPSUBSYSTEM 1, DPADDRESS 25, SLOT 9, 6ES7 321-1BL00-0AA0, DI32xDC24V"
"DPSUBSYSTEM 1, DPADDRESS 25, SLOT 10, 6ES7 321-1BL00-0AA0, DI32xDC24V"
"DPSUBSYSTEM 1, DPADDRESS 25, SLOT 11, 6ES7 321-1BL00-0AA0, DI32xDC24V"
"DPSUBSYSTEM 1, DPADDRESS 26, 6ES7 153-1AA03-0XB0, S20/12"
"DPSUBSYSTEM 1, DPADDRESS 26, SLOT 4, 6ES7 331-7KF02-0AB0, AI8x12Bit"
"DPSUBSYSTEM 1, DPADDRESS 26, SLOT 5, 6ES7 331-7KF02-0AB0, AI8x12Bit"
"DPSUBSYSTEM 1, DPADDRESS 26, SLOT 6, 6ES7 331-7KF02-0AB0, AI8x12Bit"
"DPSUBSYSTEM 1, DPADDRESS 26, SLOT 7, 6ES7 331-7KF02-0AB0, AI8x12Bit"
"DPSUBSYSTEM 1, DPADDRESS 26, SLOT 8, 6ES7 331-7KF02-0AB0, AI8x12Bit"
"DPSUBSYSTEM 1, DPADDRESS 26, SLOT 9, 6ES7 331-7KF02-0AB0, AI8x12Bit"
"DPSUBSYSTEM 1, DPADDRESS 26, SLOT 10, 6ES7 331-7KF02-0AB0, AI8x12Bit"
"DPSUBSYSTEM 1, DPADDRESS 26, SLOT 11, 6ES7 331-7KF02-0AB0, AI8x12Bit"
"DPSUBSYSTEM 1, DPADDRESS 27, 6ES7 153-1AA03-0XB0, S20/13"
"DPSUBSYSTEM 1, DPADDRESS 27, SLOT 4, 6ES7 331-7KF02-0AB0, AI8x12Bit"
"DPSUBSYSTEM 1, DPADDRESS 27, SLOT 5, 6ES7 331-7KF02-0AB0, AI8x12Bit"
"DPSUBSYSTEM 1, DPADDRESS 27, SLOT 6, 6ES7 331-7KF02-0AB0, AI8x12Bit"
"DPSUBSYSTEM 1, DPADDRESS 27, SLOT 7, 6ES7 331-7KF02-0AB0, AI8x12Bit"
"DPSUBSYSTEM 1, DPADDRESS 27, SLOT 8, 6ES7 331-7KF02-0AB0, AI8x12Bit"
"DPSUBSYSTEM 1, DPADDRESS 27, SLOT 9, 6ES7 331-7KF02-0AB0, AI8x12Bit"
"DPSUBSYSTEM 1, DPADDRESS 27, SLOT 10, 6ES7 331-7KF02-0AB0, AI8x12Bit"
"DPSUBSYSTEM 1, DPADDRESS 27, SLOT 11, 6ES7 331-7KF02-0AB0, AI8x12Bit"
"DPSUBSYSTEM 1, DPADDRESS 28, 6ES7 153-1AA03-0XB0, S20/14"
"DPSUBSYSTEM 1, DPADDRESS 28, SLOT 4, 6ES7 321-1BL00-0AA0, DI32xDC24V"
"DPSUBSYSTEM 1, DPADDRESS 28, SLOT 5, 6ES7 321-1BL00-0AA0, DI32xDC24V"
"DPSUBSYSTEM 1, DPADDRESS 28, SLOT 6, 6ES7 321-1BL00-0AA0, DI32xDC24V"
"DPSUBSYSTEM 1, DPADDRESS 28, SLOT 7, 6ES7 321-1BL00-0AA0, DI32xDC24V"
"DPSUBSYSTEM 1, DPADDRESS 28, SLOT 8, 6ES7 321-1BL00-0AA0, DI32xDC24V"
"DPSUBSYSTEM 1, DPADDRESS 28, SLOT 9, 6ES7 321-1BL00-0AA0, DI32xDC24V"
"DPSUBSYSTEM 1, DPADDRESS 28, SLOT 10, 6ES7 321-1BL00-0AA0, DI32xDC24V"
"DPSUBSYSTEM 1, DPADDRESS 28, SLOT 11, 6ES7 321-1BL00-0AA0, DI32xDC24V"
"DPSUBSYSTEM 1, DPADDRESS 29, 6ES7 153-1AA03-0XB0, S20/15"
"DPSUBSYSTEM 1, DPADDRESS 29, SLOT 4, 6ES7 322-1BL00-0AA0, DO32xDC24V/0.5A"
"DPSUBSYSTEM 1, DPADDRESS 29, SLOT 5, 6ES7 322-1BL00-0AA0, DO32xDC24V/0.5A"
"DPSUBSYSTEM 1, DPADDRESS 29, SLOT 6, 6ES7 321-1BL00-0AA0, DI32xDC24V"
"DPSUBSYSTEM 1, DPADDRESS 29, SLOT 8, 6ES7 331-7KF02-0AB0, AI8x12Bit"
"DPSUBSYSTEM 1, DPADDRESS 29, SLOT 10, 6ES7 332-5HD01-0AB0, AO4x12Bit"
"DPSUBSYSTEM 1, DPADDRESS 30, 6ES7 153-1AA03-0XB0, S20/12"
"DPSUBSYSTEM 1, DPADDRESS 30, SLOT 4, 6ES7 321-1BL00-0AA0, DI32xDC24V"
"DPSUBSYSTEM 1, DPADDRESS 30, SLOT 5, 6ES7 321-1BL00-0AA0, DI32xDC24V"
